module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M2,,,number of electrons on a shell?,"2n2 where n=0,1,2,3,4, etc. 19. Electrons are arranged in","n2 where n=1,2,3,4, etc. a. Energy levels","2n2 where n=1,2,3,4, etc. b. Mass levels",,"2n2 where n=0,1,2,3,4, etc. 19. Electrons are arranged in",MEDIUM,13. What is the formula for finding the,,,DRAFT,Found in Suntech corpus,1,electron arrangement_112054.pdf,"{""raw"": ""number of electrons on a shell?"", ""question"": ""number of electrons on a shell?"", ""options"": [""2n2 where n=0,1,2,3,4, etc. 19. Electrons are arranged in"", ""n2 where n=1,2,3,4, etc. a. Energy levels"", ""2n2 where n=1,2,3,4, etc. b. Mass levels""], ""correct"": ""2n2 where n=0,1,2,3,4, etc. 19. Electrons are arranged in"", ""answer_text"": null, ""category"": null, ""source_file"": ""electron arrangement_112054.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""13. What is the formula for finding the"", ""isEssay"": false}",False
M2,,,14. What is a Cation?,"Positively charged ion 20. If the first shell is k, what will be the",Negatively charged ion letter for the 4th shell,Charged io a. N,,"Positively charged ion 20. If the first shell is k, what will be the",HARD,,,,DRAFT,From M2 answer key Q14,1,electron arrangement_112054.pdf,"{""raw"": ""14. What is a Cation?"", ""question"": ""14. What is a Cation?"", ""options"": [""Positively charged ion 20. If the first shell is k, what will be the"", ""Negatively charged ion letter for the 4th shell"", ""Charged io a. N""], ""correct"": ""Positively charged ion 20. If the first shell is k, what will be the"", ""answer_text"": null, ""category"": null, ""source_file"": ""electron arrangement_112054.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": """", ""isEssay"": false}",False
M2,,,Which of this is true?,"For ionization to take place, there","For ionization to take place, there",,,"For ionization to take place, there",MEDIUM,,,,ANSWERED,Verified from ANSWERS MODULE 02 QUESTIONS BANK BySFoS 2 answer key (Q17),1,electron arrangement_112054.pdf,"{""raw"": ""Which of this is true?"", ""question"": ""Which of this is true?"", ""options"": [""For ionization to take place, there"", ""For ionization to take place, there""], ""correct"": ""For ionization to take place, there"", ""answer_text"": null, ""category"": null, ""source_file"": ""electron arrangement_112054.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.03,,"55 slug/sec, what was the exhaust gas velocity?","Change in momentum = impulse = 30,000 lb s",Impulse = m∆v,,,Impulse = m∆v,MEDIUM,,,,DRAFT,From M2 answer key Q55,1,M2 learning material(links) 2023-05-11 22_37_24.pdf,"{""raw"": ""55 slug/sec, what was the exhaust gas velocity?"", ""question"": ""55 slug/sec, what was the exhaust gas velocity?"", ""options"": [""Change in momentum = impulse = 30,000 lb s"", ""Impulse = m∆v""], ""correct"": ""Impulse = m∆v"", ""answer_text"": null, ""category"": null, ""source_file"": ""M2 learning material(links) 2023-05-11 22_37_24.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.03"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,,,3-43 Copyright 2022 © Aerojet Aviation Training Academy,Measures static pressure,Measures total pressure,,,Measures total pressure,MEDIUM,,,,DRAFT,From M2 answer key Q3,1,M2 learning material(links) 2023-05-11 22_37_24.pdf,"{""raw"": ""3-43 Copyright 2022 © Aerojet Aviation Training Academy"", ""question"": ""3-43 Copyright 2022 © Aerojet Aviation Training Academy"", ""options"": [""Measures static pressure"", ""Measures total pressure""], ""correct"": ""Measures total pressure"", ""answer_text"": null, ""category"": null, ""source_file"": ""M2 learning material(links) 2023-05-11 22_37_24.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.2.3(b),,Pressure in a container is measured with a,specific heat capacity,internal energy,mass,,specific heat capacity,EASY,,,,ANSWERED,Verified from ANSWERS MODULE 02 QUESTIONS BANK BySFoS 2 answer key (Q1),1,PLENARY QUESTIONS AEROJET  24 05 23.pdf,"{""raw"": ""Pressure in a container is measured with a"", ""question"": ""Pressure in a container is measured with a"", ""options"": [""specific heat capacity"", ""internal energy"", ""mass""], ""correct"": ""specific heat capacity"", ""answer_text"": null, ""category"": null, ""source_file"": ""PLENARY QUESTIONS AEROJET  24 05 23.pdf"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.2.3(b)"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.2.3(a),,The volume of a gas is inversely proportional to the pressure when temperature and amount of substance is constant is,specific heat capacity,internal energy,mass,,specific heat capacity,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,PLENARY QUESTIONS AEROJET  24 05 23 2023-05-26 13_12_00.docx,"{""raw"": ""The volume of a gas is inversely proportional to the pressure when temperature and amount of substance is constant is"", ""question"": ""The volume of a gas is inversely proportional to the pressure when temperature and amount of substance is constant is"", ""options"": [""specific heat capacity"", ""internal energy"", ""mass""], ""correct"": ""specific heat capacity"", ""answer_text"": null, ""category"": null, ""source_file"": ""PLENARY QUESTIONS AEROJET  24 05 23 2023-05-26 13_12_00.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.2.3(a)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.2.1,2,1. What is the speed of sound in air at sea level?,340 m/s,300 m/s,380 m/s,,340 m/s,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""1. What is the speed of sound in air at sea level?"", ""question"": ""1. What is the speed of sound in air at sea level?"", ""options"": [""340 m/s"", ""300 m/s"", ""380 m/s""], ""correct"": ""340 m/s"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.2.1"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,"2. What is the relationship between frequency (f), wavelength (λ), and velocity (v) of a wave?",v = f × λ,v = f / λ,v = λ / f,,v = f / λ,MEDIUM,,,,DRAFT,From M2 answer key Q2,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""2. What is the relationship between frequency (f), wavelength (λ), and velocity (v) of a wave?"", ""question"": ""2. What is the relationship between frequency (f), wavelength (λ), and velocity (v) of a wave?"", ""options"": [""v = f × λ"", ""v = f / λ"", ""v = λ / f""], ""correct"": ""v = f / λ"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,3. Which type of wave is a sound wave?,Longitudinal wave,Transverse wave,Surface wave,,Transverse wave,EASY,,,,DRAFT,From M2 answer key Q3,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""3. Which type of wave is a sound wave?"", ""question"": ""3. Which type of wave is a sound wave?"", ""options"": [""Longitudinal wave"", ""Transverse wave"", ""Surface wave""], ""correct"": ""Transverse wave"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,,,4. What is the unit of frequency?,Hertz (Hz),Decibel (dB),Pascal (Pa),,Hertz (Hz),EASY,,,,DRAFT,From M2 answer key Q4,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""4. What is the unit of frequency?"", ""question"": ""4. What is the unit of frequency?"", ""options"": [""Hertz (Hz)"", ""Decibel (dB)"", ""Pascal (Pa)""], ""correct"": ""Hertz (Hz)"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,5. What does the amplitude of a wave determine?,The speed of the wave,The energy of the wave,The frequency of the wave,,The energy of the wave,EASY,,,,DRAFT,From M2 answer key Q5,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""5. What does the amplitude of a wave determine?"", ""question"": ""5. What does the amplitude of a wave determine?"", ""options"": [""The speed of the wave"", ""The energy of the wave"", ""The frequency of the wave""], ""correct"": ""The energy of the wave"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,7. What is the phenomenon called when two waves meet and combine to form a new wave?,Interference,Diffraction,Reflection,,Diffraction,MEDIUM,,,,DRAFT,From M2 answer key Q7,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""7. What is the phenomenon called when two waves meet and combine to form a new wave?"", ""question"": ""7. What is the phenomenon called when two waves meet and combine to form a new wave?"", ""options"": [""Interference"", ""Diffraction"", ""Reflection""], ""correct"": ""Diffraction"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,8. What happens during constructive interference?,The waves cancel each other out,The waves combine to form a larger wave,The waves bend around obstacles,,The waves bend around obstacles,EASY,,,,DRAFT,From M2 answer key Q8,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""8. What happens during constructive interference?"", ""question"": ""8. What happens during constructive interference?"", ""options"": [""The waves cancel each other out"", ""The waves combine to form a larger wave"", ""The waves bend around obstacles""], ""correct"": ""The waves bend around obstacles"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,9. What is the Doppler Effect?,The change in frequency due to the relative motion between the source and observer,The bending of waves around obstacles,The reflection of waves from a surface,,The bending of waves around obstacles,EASY,,,,DRAFT,From M2 answer key Q9,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""9. What is the Doppler Effect?"", ""question"": ""9. What is the Doppler Effect?"", ""options"": [""The change in frequency due to the relative motion between the source and observer"", ""The bending of waves around obstacles"", ""The reflection of waves from a surface""], ""correct"": ""The bending of waves around obstacles"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,10. What is a node in a standing wave?,A point of zero amplitude,A point of maximum amplitude,A point where waves reflect,,A point of maximum amplitude,EASY,,,,DRAFT,From M2 answer key Q10,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""10. What is a node in a standing wave?"", ""question"": ""10. What is a node in a standing wave?"", ""options"": [""A point of zero amplitude"", ""A point of maximum amplitude"", ""A point where waves reflect""], ""correct"": ""A point of maximum amplitude"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.2.4,,11. What type of wave is light?,Mechanical wave,Electromagnetic wave,Sound wave,,Electromagnetic wave,EASY,,,,DRAFT,From M2 answer key Q11,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""11. What type of wave is light?"", ""question"": ""11. What type of wave is light?"", ""options"": [""Mechanical wave"", ""Electromagnetic wave"", ""Sound wave""], ""correct"": ""Electromagnetic wave"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.2.4"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,,,12. What is the frequency range of human hearing?,10 Hz to 10 kHz,20 Hz to 20 kHz,30 Hz to 30 kHz,,20 Hz to 20 kHz,EASY,,,,DRAFT,From M2 answer key Q12,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""12. What is the frequency range of human hearing?"", ""question"": ""12. What is the frequency range of human hearing?"", ""options"": [""10 Hz to 10 kHz"", ""20 Hz to 20 kHz"", ""30 Hz to 30 kHz""], ""correct"": ""20 Hz to 20 kHz"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M2,M2.02.05,,14. What happens to the wavelength of a sound wave as its frequency increases?,The wavelength decreases,The wavelength increases,The wavelength remains the same,,The wavelength decreases,MEDIUM,,,,DRAFT,From M2 answer key Q14,1,Quiz 9 WAVE MOTION AND.docx,"{""raw"": ""14. What happens to the wavelength of a sound wave as its frequency increases?"", ""question"": ""14. What happens to the wavelength of a sound wave as its frequency increases?"", ""options"": [""The wavelength decreases"", ""The wavelength increases"", ""The wavelength remains the same""], ""correct"": ""The wavelength decreases"", ""answer_text"": null, ""category"": null, ""source_file"": ""Quiz 9 WAVE MOTION AND.docx"", ""source_module"": ""M2"", ""fmt"": ""csv"", ""module"": ""M2"", ""syllabusRef"": ""M2.02.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
